project_id,category,field,normalized_evidence_count,status,scope_note,reason
REAL_002,climate,weather_condition,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,climate,rainfall_category,2,partial_evidence_available,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,
REAL_002,climate,warning,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,climate,warning_date,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,elevation,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,slope,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,terrain_type,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,forest_intersection,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,waterbody_intersection,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,flood_risk,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,landslide_risk,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_002,terrain_landscape,access_constraint,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
